MSC1891002611,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002612,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002613,2018-09-01,Form G-28 Was Rejected Because It Was Improperly Filed,April 27 2018,G-28,None
MSC1891002614,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002615,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002616,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002617,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002618,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002619,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002620,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002621,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002622,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002623,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002624,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002625,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002626,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 31 2018,I-485,No Change
MSC1891002627,2018-09-01,Document Was Mailed To Me,May 17 2018,,No Change
MSC1891002628,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002629,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002630,2018-09-01,Case Was Received,April 17 2018,I-131,No Change
MSC1891002631,2018-09-01,Case Was Received,April 17 2018,I-765,No Change
MSC1891002632,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002633,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002634,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002635,2018-09-01,Response To USCIS\' Request For Evidence Was Received,August 29 2018,I-485,No Change
MSC1891002636,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,July 20 2018,I-765,No Change
MSC1891002637,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002638,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002639,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891002640,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 11 2018,I-485,No Change
MSC1891002641,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 25 2018,I-485,No Change
MSC1891002642,2018-09-01,Request for Initial Evidence Was Mailed,June 19 2018,I-485,No Change
MSC1891002643,2018-09-01,Case Was Received,April 19 2018,I-765,No Change
MSC1891002644,2018-09-01,Request for Initial Evidence Was Mailed,June 19 2018,I-485,No Change
MSC1891002645,2018-09-01,Request for Initial Evidence Was Mailed,June 19 2018,I-485,No Change
MSC1891002646,2018-09-01,Case Was Received,April 19 2018,I-765,No Change
MSC1891002647,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002648,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002649,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002650,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002651,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002652,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002653,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002654,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002655,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002656,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 26 2018,I-485,No Change
MSC1891002657,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002658,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002659,2018-09-01,Card Was Mailed To Me,August 22 2018,I-765,No Change
MSC1891002660,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002661,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002662,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891002663,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002664,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 17 2018,I-485,No Change
MSC1891002665,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002666,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002667,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002668,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891002669,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,July 20 2018,I-765,No Change
MSC1891002670,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891002671,2018-09-01,Document Was Mailed To Me,May 22 2018,,No Change
MSC1891002672,2018-09-01,Case Was Received,April 13 2018,I-485,No Change
MSC1891002673,2018-09-01,Case Was Received,April 13 2018,I-485,No Change
MSC1891002674,2018-09-01,Request for Initial Evidence Was Mailed,August 29 2018,I-485,No Change
MSC1891002675,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002676,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002677,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002678,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002679,2018-09-01,Request for Initial Evidence Was Mailed,June 23 2018,I-485,No Change
MSC1891002680,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002681,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002682,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002683,2018-09-01,Request for Initial Evidence Was Mailed,May 16 2018,I-485,No Change
MSC1891002684,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002685,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002686,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,July 20 2018,I-765,No Change
MSC1891002687,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 16 2018,I-485,No Change
MSC1891002688,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002689,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002690,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 17 2018,I-485,No Change
MSC1891002691,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002692,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002693,2018-09-01,Notice Was Returned To USCIS Because The Post Office Could Not Deliver It,June 4 2018,I-485,No Change
MSC1891002694,2018-09-01,Document Was Mailed To Me,May 30 2018,,No Change
MSC1891002695,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002696,2018-09-01,Document Was Mailed To Me,May 30 2018,,No Change
MSC1891002697,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002698,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002699,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002700,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002701,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002702,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002703,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002704,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891002705,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002706,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002707,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002708,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 17 2018,I-485,No Change
MSC1891002709,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002710,2018-09-01,Fingerprint Review Was Completed,July 2 2018,I-765,No Change
MSC1891002711,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002712,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002713,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002714,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002715,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-485,No Change
MSC1891002716,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002717,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002718,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002719,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002720,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002721,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-131,No Change
MSC1891002722,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002723,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002724,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002725,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-765,No Change
MSC1891002726,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-765,No Change
MSC1891002727,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002728,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002729,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002730,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002731,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002732,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002733,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002734,2018-09-01,Case Was Approved,May 24 2018,I-601,No Change
MSC1891002735,2018-09-01,Response To USCIS\' Request For Evidence Was Received,May 25 2018,I-485,No Change
MSC1891002736,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891002737,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002738,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 28 2018,I-485,No Change
MSC1891002739,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002740,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002741,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 28 2018,I-485,No Change
MSC1891002742,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002743,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891002744,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002745,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002746,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002747,2018-09-01,Request for Initial Evidence Was Mailed,June 19 2018,I-485,No Change
MSC1891002748,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002749,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002750,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002751,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002752,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002753,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891002754,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 13 2018,I-485,No Change
MSC1891002755,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002756,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002757,2018-09-01,Fingerprint Review Was Completed,August 9 2018,I-485,No Change
MSC1891002758,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002759,2018-09-01,Fingerprint Review Was Completed,August 9 2018,I-765,No Change
MSC1891002760,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002761,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002762,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002763,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002764,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 18 2018,I-485,No Change
MSC1891002765,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002766,2018-09-01,Document Was Mailed To Me,May 17 2018,,No Change
MSC1891002767,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002768,2018-09-01,Request for Initial Evidence Was Mailed,June 23 2018,I-485,No Change
MSC1891002769,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002770,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002771,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002772,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002773,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002774,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002775,2018-09-01,Interview Was Scheduled,August 22 2018,I-485,No Change
MSC1891002776,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002777,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002778,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002779,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002780,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002781,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891002782,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 3 2018,I-485,No Change
MSC1891002783,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002784,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891002785,2018-09-01,Case Was Received,April 18 2018,I-485,No Change
MSC1891002786,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 20 2018,I-485,No Change
MSC1891002787,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002788,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002789,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002790,2018-09-01,Document Was Mailed To Me,August 22 2018,,No Change
MSC1891002791,2018-09-01,Document Was Mailed To Me,August 21 2018,,No Change
MSC1891002792,2018-09-01,Document Was Mailed To Me,August 21 2018,,No Change
MSC1891002793,2018-09-01,Document Was Mailed To Me,August 22 2018,,No Change
MSC1891002794,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 25 2018,I-485,No Change
MSC1891002795,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002796,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002797,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 31 2018,I-485,No Change
MSC1891002798,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002799,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891002800,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002801,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002802,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002803,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002804,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002805,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002806,2018-09-01,New Card Is Being Produced,August 29 2018,,No Change
MSC1891002807,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002808,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002809,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002810,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,Fingerprint Review Was Completed
MSC1891002811,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002812,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002813,2018-09-01,Card Was Delivered To Me By The Post Office,August 28 2018,,No Change
MSC1891002814,2018-09-01,,,,No Change
MSC1891002815,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002816,2018-09-01,Case Was Approved,July 19 2018,I-130,No Change
MSC1891002817,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002818,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002819,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002820,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002821,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-485,No Change
MSC1891002822,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002823,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 28 2018,I-485,No Change
MSC1891002824,2018-09-01,Case Was Received,April 23 2018,I-130,No Change
MSC1891002825,2018-09-01,Case Was Received,April 23 2018,I-765,No Change
MSC1891002826,2018-09-01,Case Was Received,April 23 2018,I-131,No Change
MSC1891002827,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 18 2018,I-485,No Change
MSC1891002828,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002829,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002830,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002831,2018-09-01,Request for Initial Evidence Was Mailed,June 22 2018,I-485,No Change
MSC1891002832,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002833,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002834,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002835,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002836,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002837,2018-09-01,Card Was Delivered To Me By The Post Office,August 27 2018,,No Change
MSC1891002838,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
