MSC1891002611,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002839,2018-09-01,Case is Ready to Be Scheduled for An Interview,August 14 2018,I-485,No Change
MSC1891002840,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002841,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002842,2018-09-01,Card Was Delivered To Me By The Post Office,August 27 2018,,No Change
MSC1891002843,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 16 2018,I-485,No Change
MSC1891002844,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002845,2018-09-01,New Card Is Being Produced,August 29 2018,,No Change
MSC1891002846,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002847,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002848,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002849,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891002850,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002851,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891002852,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002853,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002854,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002855,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002856,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002857,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002858,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002859,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002860,2018-09-01,Case Was Approved,July 3 2018,I-131,No Change
MSC1891002861,2018-09-01,Card Was Delivered To Me By The Post Office,July 9 2018,,No Change
MSC1891002862,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002863,2018-09-01,Case Was Approved,July 3 2018,I-131,No Change
MSC1891002864,2018-09-01,Card Was Delivered To Me By The Post Office,July 9 2018,,No Change
MSC1891002865,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002866,2018-09-01,Card Was Picked Up By The United States Postal Service,August 20 2018,,No Change
MSC1891002867,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002868,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002869,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002870,2018-09-01,Card Was Picked Up By The United States Postal Service,August 20 2018,,No Change
MSC1891002871,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002872,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002873,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002874,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002875,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002876,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002877,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002878,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002879,2018-09-01,Interview Was Scheduled,August 10 2018,I-485,No Change
MSC1891002880,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002881,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002882,2018-09-01,Interview Was Scheduled,August 10 2018,I-485,No Change
MSC1891002883,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002884,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002885,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002886,2018-09-01,Card Was Delivered To Me By The Post Office,August 24 2018,,No Change
MSC1891002887,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002888,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002889,2018-09-01,Card Was Delivered To Me By The Post Office,August 25 2018,,No Change
MSC1891002890,2018-09-01,Request for Initial Evidence Was Mailed,June 23 2018,I-485,No Change
MSC1891002891,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002892,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891002893,2018-09-01,Fingerprint Review Was Completed,July 6 2018,I-485,No Change
MSC1891002894,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002895,2018-09-01,Fingerprint Review Was Completed,June 24 2018,I-765,No Change
MSC1891002896,2018-09-01,Fingerprint Review Was Completed,July 6 2018,I-485,No Change
MSC1891002897,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002898,2018-09-01,Fingerprint Review Was Completed,June 24 2018,I-765,No Change
MSC1891002899,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002900,2018-09-01,Card Was Delivered To Me By The Post Office,August 22 2018,,No Change
MSC1891002901,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891002902,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891002903,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002904,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002905,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891002906,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891002907,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002908,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891002909,2018-09-01,Case is Ready to Be Scheduled for An Interview,August 7 2018,I-485,No Change
MSC1891002910,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891002911,2018-09-01,New Card Is Being Produced,August 27 2018,,No Change
MSC1891002912,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002913,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002914,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002915,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002916,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002917,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002918,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002919,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002920,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002921,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002922,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-765,No Change
MSC1891002923,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002924,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002925,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002926,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002927,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002928,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002929,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002930,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002931,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002932,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-131,No Change
MSC1891002933,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002934,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891002935,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891002936,2018-09-01,,,,No Change
MSC1891002937,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891002938,2018-09-01,Fingerprint Review Was Completed,June 25 2018,I-765,No Change
MSC1891002939,2018-09-01,Case Was Received,April 13 2018,I-765,No Change
MSC1891002940,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002941,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002942,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891002943,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002944,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002945,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891002946,2018-09-01,Case Was Received,April 16 2018,I-485,No Change
MSC1891002947,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002948,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002949,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891002950,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002951,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002952,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891002953,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002954,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002955,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891002956,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002957,2018-09-01,Fees Were Waived,April 17 2018,I-765,No Change
MSC1891002958,2018-09-01,Interview Was Scheduled,August 23 2018,I-485,No Change
MSC1891002959,2018-09-01,Fingerprint Review Was Completed,June 23 2018,I-765,No Change
MSC1891002960,2018-09-01,Case Was Received,April 25 2018,I-360,No Change
MSC1891002961,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891002962,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891002963,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891002964,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891002965,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891002966,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891002967,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,June 24 2018,I-765,No Change
MSC1891002968,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891002969,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891002970,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891002971,2018-09-01,Interview Was Scheduled,August 9 2018,I-485,No Change
MSC1891002972,2018-09-01,Case Was Approved,June 26 2018,I-131,No Change
MSC1891002973,2018-09-01,Card Was Mailed To Me,June 29 2018,I-765,No Change
MSC1891002974,2018-09-01,Interview Was Scheduled,August 9 2018,I-485,No Change
MSC1891002975,2018-09-01,Case Was Approved,June 26 2018,I-131,No Change
MSC1891002976,2018-09-01,Interview Was Completed And My Case Must Be Reviewed,,I-485,No Change
MSC1891002977,2018-09-01,Card Was Mailed To Me,June 25 2018,I-765,No Change
MSC1891002978,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002979,2018-09-01,Interview Was Completed And My Case Must Be Reviewed,,I-485,No Change
MSC1891002980,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002981,2018-09-01,Card Was Mailed To Me,June 25 2018,I-765,No Change
MSC1891002982,2018-09-01,Interview Was Completed And My Case Must Be Reviewed,,I-485,No Change
MSC1891002983,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002984,2018-09-01,Card Was Mailed To Me,June 25 2018,I-765,No Change
MSC1891002985,2018-09-01,Interview Was Completed And My Case Must Be Reviewed,,I-485,No Change
MSC1891002986,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002987,2018-09-01,Card Was Mailed To Me,June 25 2018,I-765,No Change
MSC1891002988,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891002989,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002990,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891002991,2018-09-01,Interview Was Scheduled,August 6 2018,I-485,No Change
MSC1891002992,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002993,2018-09-01,Card Was Delivered To Me By The Post Office,August 6 2018,,No Change
MSC1891002994,2018-09-01,Interview Was Scheduled,August 6 2018,I-485,No Change
MSC1891002995,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002996,2018-09-01,Card Was Delivered To Me By The Post Office,August 6 2018,,No Change
MSC1891002997,2018-09-01,Interview Was Scheduled,August 9 2018,I-485,No Change
MSC1891002998,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891002999,2018-09-01,Card Was Delivered To Me By The Post Office,August 10 2018,,No Change
MSC1891003000,2018-09-01,Interview Was Scheduled,August 9 2018,I-485,No Change
MSC1891003001,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891003002,2018-09-01,Card Was Delivered To Me By The Post Office,August 10 2018,,No Change
MSC1891003003,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003004,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891003005,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891003006,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003007,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891003008,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891003009,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003010,2018-09-01,Card Was Picked Up By The United States Postal Service,August 16 2018,,No Change
MSC1891003011,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003012,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891003013,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891003014,2018-09-01,Case Was Received,April 16 2018,I-485,No Change
MSC1891003015,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891003016,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891003017,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003018,2018-09-01,Case Was Received,April 16 2018,I-131,No Change
MSC1891003019,2018-09-01,Case Was Received,April 16 2018,I-765,No Change
MSC1891003020,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003021,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003022,2018-09-01,Request for Initial Evidence Was Mailed,June 23 2018,I-485,No Change
MSC1891003023,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003024,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003025,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003026,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003027,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003028,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003029,2018-09-01,Interview Was Scheduled,August 15 2018,I-485,No Change
MSC1891003030,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003031,2018-09-01,Card Was Delivered To Me By The Post Office,July 14 2018,,No Change
MSC1891003032,2018-09-01,Appeal Was Dismissed,July 9 2018,,No Change
MSC1891003033,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891003034,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003035,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003036,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003037,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 19 2018,I-485,No Change
MSC1891003038,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003039,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003040,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003041,2018-09-01,Case is Ready to Be Scheduled for An Interview,August 13 2018,I-485,No Change
MSC1891003042,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003043,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003044,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003045,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891003046,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003047,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003048,2018-09-01,Response To USCIS\' Request For Evidence Was Received,August 13 2018,I-485,No Change
MSC1891003049,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003050,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003051,2018-09-01,Card Was Mailed To Me,August 22 2018,I-765,No Change
MSC1891003052,2018-09-01,Notice Was Returned To USCIS Because The Post Office Could Not Deliver It,June 4 2018,I-485,No Change
MSC1891003053,2018-09-01,Document Was Mailed To Me,May 18 2018,,No Change
MSC1891003054,2018-09-01,Document Was Mailed To Me,May 18 2018,,No Change
MSC1891003055,2018-09-01,Document Was Mailed To Me,May 18 2018,,No Change
MSC1891003056,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891003057,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003058,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003059,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003060,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 28 2018,I-485,No Change
MSC1891003061,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003062,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891003063,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003064,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003065,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003066,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003067,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003068,2018-09-01,Request for Initial Evidence Was Mailed,June 25 2018,I-485,No Change
