MSC1891002611,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891003069,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003070,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 2 2018,I-485,No Change
MSC1891003071,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003072,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 16 2018,I-485,No Change
MSC1891003073,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 9 2018,I-485,No Change
MSC1891003074,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003075,2018-09-01,Document Was Mailed To Me,May 17 2018,,No Change
MSC1891003076,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 16 2018,I-485,No Change
MSC1891003077,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003078,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891003079,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003080,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891003081,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003082,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003083,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003084,2018-09-01,Interview Was Scheduled,August 23 2018,I-485,No Change
MSC1891003085,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003086,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003087,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003088,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003089,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003090,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003091,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 6 2018,I-485,No Change
MSC1891003092,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003093,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003094,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 6 2018,I-485,No Change
MSC1891003095,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003096,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003097,2018-09-01,Case Was Received,April 13 2018,I-765,No Change
MSC1891003098,2018-09-01,Case Was Received,April 13 2018,I-131,No Change
MSC1891003099,2018-09-01,Case Was Received,April 13 2018,I-131,No Change
MSC1891003100,2018-09-01,Case Was Received,April 13 2018,I-765,No Change
MSC1891003101,2018-09-01,Case Was Received,April 13 2018,I-131,No Change
MSC1891003102,2018-09-01,Case Was Received,April 13 2018,I-131,No Change
MSC1891003103,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003104,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003105,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003106,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003107,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003108,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003109,2018-09-01,Fingerprint Review Was Completed,May 2 2018,I-765,No Change
MSC1891003110,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003111,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003112,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003113,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003114,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003115,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003116,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003117,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003118,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003119,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003120,2018-09-01,Fingerprint Review Was Completed,July 7 2018,I-765,No Change
MSC1891003121,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003122,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003123,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003124,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003125,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003126,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003127,2018-09-01,Name Was Updated,May 16 2018,I-765,No Change
MSC1891003128,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,July 20 2018,I-765,No Change
MSC1891003129,2018-09-01,Decision Notice Mailed,June 21 2018,,No Change
MSC1891003130,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003131,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003251,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003252,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003253,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003254,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003255,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003256,2018-09-01,Case is Ready to Be Scheduled for An Interview,May 30 2018,I-485,No Change
MSC1891003257,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003258,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003259,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003260,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003261,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,July 20 2018,I-765,No Change
MSC1891003262,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 26 2018,I-485,No Change
MSC1891003263,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003264,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891003265,2018-09-01,Case is Ready to Be Scheduled for An Interview,May 31 2018,I-485,No Change
MSC1891003266,2018-09-01,Case Was Received,April 25 2018,I-130,No Change
MSC1891003267,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003268,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 3 2018,I-485,No Change
MSC1891003269,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003270,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003271,2018-09-01,Card Was Delivered To Me By The Post Office,August 27 2018,,No Change
MSC1891003272,2018-09-01,Interview Was Scheduled,July 10 2018,I-485,No Change
MSC1891003273,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003274,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003275,2018-09-01,Request for Initial Evidence Was Mailed,June 20 2018,I-485,No Change
MSC1891003276,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003277,2018-09-01,Request for Initial Evidence Was Mailed,June 20 2018,I-485,No Change
MSC1891003278,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003279,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003280,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003281,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003282,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003283,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003284,2018-09-01,Card Was Delivered To Me By The Post Office,June 19 2018,,No Change
MSC1891003285,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003286,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003287,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003288,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891003289,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891003290,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891003291,2018-09-01,Case is Ready to Be Scheduled for An Interview,May 30 2018,I-485,No Change
MSC1891003292,2018-09-01,Card Was Delivered To Me By The Post Office,August 25 2018,,No Change
MSC1891003293,2018-09-01,Case Was Received,April 13 2018,I-131,No Change
MSC1891003294,2018-09-01,Fingerprint Review Was Completed,May 3 2018,I-765,No Change
MSC1891003295,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,June 23 2018,I-765,No Change
MSC1891003296,2018-09-01,Case Was Received,April 20 2018,I-131,No Change
MSC1891003297,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 17 2018,I-485,No Change
MSC1891003298,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003299,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003300,2018-09-01,Card Was Picked Up By The United States Postal Service,August 15 2018,,No Change
MSC1891003301,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003302,2018-09-01,Case Closed Benefit Received By Other Means,August 29 2018,I-765,No Change
MSC1891003303,2018-09-01,Case Closed Benefit Received By Other Means,August 29 2018,I-131,No Change
MSC1891003304,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 5 2018,I-485,No Change
MSC1891003305,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003306,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 11 2018,I-485,No Change
MSC1891003307,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003308,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003309,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003310,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891003311,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891003312,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 5 2018,I-485,No Change
MSC1891003313,2018-09-01,Name Was Updated,June 22 2018,I-130,No Change
MSC1891003314,2018-09-01,Card Was Mailed To Me,August 31 2018,I-765,New Card Is Being Produced
MSC1891003315,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 3 2018,I-485,No Change
MSC1891003316,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003317,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891003318,2018-09-01,Response To USCIS\' Request For Evidence Was Received,August 15 2018,I-485,No Change
MSC1891003319,2018-09-01,Case Was Received,April 25 2018,I-130,No Change
MSC1891003320,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003321,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,June 24 2018,I-765,No Change
MSC1891003322,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003323,2018-09-01,Interview Cancelled And Notice Ordered,August 24 2018,I-485,No Change
MSC1891003324,2018-09-01,Withdrawal Acknowledgement Notice Was Sent,July 16 2018,I-130,No Change
MSC1891003325,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003326,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003327,2018-09-01,Response To USCIS\' Request For Evidence Was Received,July 16 2018,I-485,No Change
MSC1891003328,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003329,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003330,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003331,2018-09-01,Case Was Received,April 25 2018,I-360,No Change
MSC1891003332,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 5 2018,I-485,No Change
MSC1891003333,2018-09-01,Case Was Received,April 25 2018,I-130,No Change
MSC1891003334,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003335,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003336,2018-09-01,Interview Was Scheduled,August 22 2018,I-485,No Change
MSC1891003337,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003338,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003339,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003340,2018-09-01,Fingerprint Review Was Completed,June 23 2018,I-765,No Change
MSC1891003341,2018-09-01,Case Was Received,April 25 2018,I-131,No Change
MSC1891003342,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,July 20 2018,I-765,No Change
MSC1891003343,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003344,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 26 2018,I-485,No Change
MSC1891003345,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003346,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891003347,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003348,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003349,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003350,2018-09-01,Interview Was Scheduled,August 1 2018,I-485,No Change
MSC1891003351,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003352,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003353,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003354,2018-09-01,Case Was Updated To Show All Fingerprints Were Taken And Case Is In Process,May 3 2018,I-765,No Change
MSC1891003355,2018-09-01,Case Was Received,April 25 2018,I-765,No Change
MSC1891003356,2018-09-01,Name Was Updated,May 8 2018,I-485,No Change
MSC1891003357,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003358,2018-09-01,Name Was Updated,May 8 2018,I-765,No Change
MSC1891003359,2018-09-01,Card Was Delivered To Me By The Post Office,August 27 2018,,No Change
MSC1891003360,2018-09-01,Interview Was Completed And My Case Must Be Reviewed,,I-130,No Change
MSC1891003361,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003362,2018-09-01,Card Was Delivered To Me By The Post Office,July 26 2018,,No Change
MSC1891003363,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891003364,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891003365,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891003366,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891003367,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891003368,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891003369,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891003370,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891003371,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891003372,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891003373,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891003374,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891003375,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-131,No Change
MSC1891003376,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891003377,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891003378,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891003379,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-131,No Change
MSC1891003380,2018-09-01,Case Rejected Because The Version Of The Form I Sent Is No Longer Accepted,April 27 2018,I-485,No Change
MSC1891003381,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-130,No Change
MSC1891003382,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-765,No Change
MSC1891003383,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,I-131,No Change
MSC1891003384,2018-09-01,Case Was Rejected Because It Was Improperly Filed,April 27 2018,,No Change
MSC1891003385,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891003386,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003387,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003388,2018-09-01,Request for Initial Evidence Was Mailed,June 23 2018,I-485,No Change
MSC1891003389,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003390,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003391,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003392,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-485,No Change
MSC1891003393,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003394,2018-09-01,Fingerprint Review Was Completed,July 20 2018,I-765,No Change
MSC1891003395,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
MSC1891003396,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003397,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 30 2018,I-485,No Change
MSC1891003398,2018-09-01,Name Was Updated,May 15 2018,I-130,No Change
MSC1891003399,2018-09-01,Name Was Updated,May 15 2018,I-131,No Change
MSC1891003400,2018-09-01,Name Was Updated,May 15 2018,I-765,No Change
MSC1891003401,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 2 2018,I-485,No Change
MSC1891003402,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003403,2018-09-01,Case is Ready to Be Scheduled for An Interview,June 26 2018,I-485,No Change
MSC1891003404,2018-09-01,Case Was Received,April 24 2018,I-130,No Change
MSC1891003405,2018-09-01,Case Was Received,April 24 2018,I-765,No Change
MSC1891003406,2018-09-01,Case Was Received,April 24 2018,I-131,No Change
MSC1891003407,2018-09-01,Case is Ready to Be Scheduled for An Interview,July 23 2018,I-485,No Change
MSC1891003408,2018-09-01,New Card Is Being Produced,August 24 2018,,No Change
MSC1891003409,2018-09-01,Fingerprint Fee Was Received,April 27 2018,I-485,No Change
